Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T33,Kevin Kisner,286.4,55.8,63.9,1.696,0,16,46,10,0,-6
,T33,Viktor Hovland,299.3,46.2,62.5,1.733,0,12,55,4,1,-6
,T33,Kramer Hickok,300.4,55.8,61.1,1.727,0,14,52,4,2,-6
,T33,Brandon Wu,294.1,61.5,68.1,1.673,0,17,45,9,1,-6
,T33,Patton Kizzire,301.1,53.9,66.7,1.833,1,13,50,7,1,-6
,T33,Bernd Wiesberger,300.7,67.3,69.4,1.86,0,13,52,7,0,-6
,T39,Curtis Thompson,305.4,50.0,50.0,1.722,2,9,53,8,0,-5
,T39,Dustin Johnson,307.6,55.8,59.7,1.698,0,17,43,12,0,-5
,T39,S.Y. Noh,292.7,48.1,61.1,1.795,0,11,55,6,0,-5
,T39,Doc Redman,297.6,61.5,70.8,1.804,0,12,54,5,1,-5
,T39,Chez Reavie,286.9,71.2,63.9,1.739,0,13,51,8,0,-5
,T39,Kiradech Aphibarnrat,284.7,61.5,56.9,1.659,0,18,43,10,0,-5
,T39,Joel Dahmen,291.2,59.6,62.5,1.711,0,16,46,9,1,-5
,T39,Adam Svensson,289.5,48.1,65.3,1.766,0,15,47,10,0,-5
,T39,Harry Higgs,301.1,51.9,58.3,1.714,0,17,46,6,3,-5
,T48,Webb Simpson,299.3,59.6,61.1,1.705,1,14,45,12,0,-4
,T48,Max McGreevy,290.6,61.5,54.2,1.641,0,14,48,10,0,-4
,T48,Denny McCarthy,298.9,63.5,63.9,1.783,1,12,49,10,0,-4
,T48,Martin Kaymer,285.8,63.5,59.7,1.674,1,13,48,9,1,-4
,T48,Bill Haas,283.8,55.8,63.9,1.826,1,10,54,6,1,-4
,T48,Danny Lee,289.7,59.6,52.8,1.605,1,19,36,15,1,-4
,T48,Joseph Bramlett,312.8,57.7,56.9,1.732,2,12,46,12,0,-4
,T48,Greyson Sigg,290.5,55.8,54.2,1.667,0,17,45,8,1,-4
,T48,C.T. Pan,288.5,65.4,62.5,1.711,0,16,46,8,2,-4
,T57,Michael Thompson,280.4,57.7,56.9,1.659,0,16,45,9,2,-3
,T57,Henrik Stenson,296.5,86.5,72.2,1.808,0,12,51,9,0,-3
,T57,Paul Barjon,299.4,57.7,58.3,1.738,0,16,45,10,0,-3
,T57,Harold Varner III,293.6,55.8,62.5,1.822,0,14,47,11,0,-3
,T57,Russell Knox,286.7,61.5,59.7,1.814,1,11,50,10,0,-3
,T62,Christiaan Bezuidenhout,285.0,69.2,65.3,1.83,0,12,50,10,0,-2
,T62,Cameron Tringale,299.7,65.4,69.4,1.8,0,14,47,10,1,-2
,T62,Wesley Bryan,285.1,50.0,54.2,1.769,0,11,52,9,0,-2
,T62,Louis Oosthuizen,285.4,61.5,63.9,1.826,0,14,46,12,0,-2
,T66,Ryan Brehm,311.1,50.0,55.6,1.825,1,10,51,9,1,-1
,T66,John Huh,286.1,55.8,52.8,1.684,0,15,45,11,0,-1
,T68,Collin Morikawa,302.6,67.3,59.7,1.814,0,13,45,14,0,1
,T68,David Lipsky,290.7,55.8,62.5,1.733,0,13,45,14,0,1
,T70,Pat Perez,292.6,65.4,52.8,1.737,0,12,48,10,2,2
,T70,Nick Taylor,293.0,53.9,63.9,1.783,0,12,47,12,1,2
,72,Blake Kennedy,296.3,42.3,55.6,1.725,0,15,42,12,3,3
