Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,1,Cameron Smith,290.6,42.9,62.5,1.556,0,24,37,11,0,-13
,2,Anirban Lahiri,282.8,67.9,69.4,1.7,3,15,46,7,1,-12
,3,Paul Casey,289.7,55.4,63.9,1.717,0,17,51,3,0,-11
,4,Kevin Kisner,271.8,67.9,63.9,1.63,1,19,42,9,1,-10
,5,Keegan Bradley,296.3,67.9,72.2,1.788,0,20,43,7,2,-9
,T6,Russell Knox,276.1,73.2,77.8,1.821,0,15,50,7,0,-8
,T6,Harold Varner III,284.2,67.9,76.4,1.727,0,18,46,7,0,-8
,T6,Doug Ghim,272.3,78.6,76.4,1.727,0,18,45,8,1,-8
,T9,Dustin Johnson,294.6,55.4,69.4,1.64,1,22,35,11,3,-7
,T9,Adam Hadwin,286.7,64.3,61.1,1.773,0,18,45,7,2,-7
,T9,Sepp Straka,286.5,58.9,76.4,1.745,0,18,46,7,0,-7
,T9,Viktor Hovland,295.5,78.6,79.2,1.754,2,17,41,10,2,-7
,T13,Max Homa,294.5,60.7,69.4,1.78,0,17,45,9,1,-6
,T13,Russell Henley,278.9,57.1,66.7,1.708,3,14,43,10,1,-6
,T13,Keith Mitchell,291.0,62.5,66.7,1.729,1,17,42,11,1,-6
,T13,Taylor Pendrith,301.5,62.5,72.2,1.808,0,18,42,12,0,-6
,T13,Tyrrell Hatton,292.9,51.8,62.5,1.644,0,20,39,12,1,-6
,T13,Daniel Berger,279.6,55.4,58.3,1.69,0,17,47,5,3,-6
,T13,Erik van Rooyen,281.0,53.6,69.4,1.74,1,18,39,14,0,-6
,T13,Brendan Steele,295.2,76.8,69.4,1.74,1,19,39,12,0,-6
,T13,Shane Lowry,288.0,51.8,73.6,1.736,1,16,43,12,0,-6
,T22,Patton Kizzire,289.2,51.8,65.3,1.681,1,22,33,14,1,-5
,T22,Joaquín Niemann,299.7,51.8,69.4,1.82,1,16,42,13,0,-5
,T22,Tommy Fleetwood,294.6,67.9,69.4,1.84,0,16,45,11,0,-5
,T22,Kevin Streelman,278.3,82.1,69.4,1.72,0,18,44,8,1,-5
,T26,Alex Noren,283.1,50.0,66.7,1.792,1,14,46,10,1,-4
,T26,Corey Conners,279.9,58.9,70.8,1.843,0,12,53,6,1,-4
,T26,Sergio Garcia,291.6,69.6,72.2,1.769,1,15,45,9,2,-4
,T26,Doc Redman,281.9,62.5,69.4,1.78,2,12,46,12,0,-4
,T26,Patrick Reed,278.4,55.4,62.5,1.644,1,16,42,12,1,-4
,T26,Will Zalatoris,293.3,57.1,73.6,1.736,1,15,46,7,3,-4
,T26,Sam Burns,293.4,46.4,63.9,1.761,1,16,42,12,1,-4
,T33,Rory McIlroy,293.6,66.1,65.3,1.872,1,13,47,10,1,-3
,T33,Pat Perez,272.8,66.1,63.9,1.696,0,16,45,9,2,-3
,T33,Séamus Power,286.1,64.3,73.6,1.774,1,15,45,8,3,-3
,T33,Ian Poulter,273.2,69.6,63.9,1.739,0,14,48,9,1,-3
,T33,Justin Thomas,285.9,62.5,69.4,1.8,1,13,50,5,2,-3
,T33,Abraham Ancer,274.5,62.5,65.3,1.745,0,14,48,9,1,-3
,T33,Joel Dahmen,275.8,67.9,63.9,1.717,0,18,40,13,1,-3
,T33,Tom Hoge,280.3,71.4,75.0,1.87,2,10,51,7,2,-3
,T33,Sebastián Muñoz,289.3,64.3,66.7,1.729,0,15,47,8,2,-3
,T42,Kramer Hickok,273.8,67.9,69.4,1.82,0,15,46,9,2,-2
,T42,Francesco Molinari,279.2,60.7,66.7,1.75,0,16,42,14,0,-2
,T42,Scott Stallings,290.3,60.7,62.5,1.756,0,14,46,12,0,-2
,T42,Louis Oosthuizen,282.4,78.6,59.7,1.791,1,15,42,13,1,-2
,T46,Peter Malnati,285.9,57.1,66.7,1.813,0,14,48,7,3,-1
,T46,Adam Long,274.8,73.2,63.9,1.804,0,13,48,10,1,-1
,T46,Maverick McNealy,283.5,58.9,69.4,1.82,0,16,43,11,2,-1
,T46,Troy Merritt,279.7,55.4,63.9,1.739,1,12,47,11,1,-1
,T50,Aaron Wise,298.7,55.4,80.6,1.862,0,15,45,9,3,E
,T50,Dylan Frittelli,283.9,57.1,69.4,1.84,0,14,46,10,2,E
,T50,Brice Garnett,278.5,60.7,61.1,1.795,1,13,43,15,0,E
,T53,Branden Grace,277.0,53.6,59.7,1.791,1,12,45,13,1,+1
,T53,Jason Kokrak,297.2,60.7,55.6,1.8,0,13,48,8,3,+1
,T55,K.H. Lee,279.3,51.8,69.4,1.86,1,11,47,11,2,+2
,T55,Scottie Scheffler,293.2,50.0,59.7,1.674,0,17,39,13,3,+2
,T55,Sungjae Im,279.1,51.8,59.7,1.791,0,14,44,12,2,+2
,T55,Jimmy Walker,282.2,60.7,72.2,1.865,0,12,48,10,2,+2
,T55,Jon Rahm,292.3,71.4,72.2,1.865,0,17,40,14,0,+2
,T60,Denny McCarthy,274.1,55.4,61.1,1.773,0,12,46,13,1,+3
,T60,Michael Thompson,272.5,71.4,58.3,1.833,1,15,39,14,3,+3
,T60,Sam Ryder,277.5,53.6,59.7,1.767,0,14,43,13,2,+3
,T63,Brian Harman,274.0,69.6,65.3,1.766,1,13,41,15,2,+4
,T63,Chesson Hadley,289.9,46.4,54.2,1.615,0,16,41,10,5,+4
,T63,Hank Lebioda,270.0,53.6,65.3,1.915,0,12,45,14,1,+4
,T66,Nick Watney,286.9,57.1,66.7,1.917,0,11,49,9,2,+5
,T66,Hayden Buckley,282.3,75.0,72.2,1.904,0,13,42,16,1,+5
,T68,Lucas Herbert,298.9,44.6,54.2,1.795,0,14,42,13,1,+7
,T68,Bubba Watson,272.5,60.7,62.5,1.756,0,15,39,14,4,+7
,70,Lee Hodges,278.2,71.4,58.3,1.905,0,9,49,10,4,+9
