Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T34,Luke List,309.6,46.4,77.8,1.768,1,19,44,8,0,-13
,T34,Augusto Núñez,307.0,62.5,72.2,1.731,0,19,47,6,0,-13
,T34,Martin Laird,285.0,71.4,72.2,1.635,1,19,44,8,0,-13
,T34,Stewart Cink,295.4,46.4,75.0,1.685,0,18,49,5,0,-13
,T34,Adam Hadwin,296.9,78.6,70.8,1.686,1,18,46,7,0,-13
,T34,Tommy Gainey,286.9,69.6,76.4,1.727,1,17,48,6,0,-13
,T34,Henrik Norlander,278.4,62.5,70.8,1.667,0,20,45,7,0,-13
,T34,Sam Stevens,316.3,62.5,81.9,1.78,2,15,49,6,0,-13
,T43,Tom Hoge,302.0,67.9,69.4,1.68,1,19,44,7,1,-12
,T43,Jonathan Byrd,297.8,60.7,69.4,1.74,1,15,51,5,0,-12
,T43,Satoshi Kodaira,283.2,73.2,62.5,1.667,0,16,52,4,0,-12
,T43,Justin Lower,292.3,55.4,77.8,1.75,0,19,46,7,0,-12
,T43,Matt Kuchar,289.4,64.3,68.1,1.694,0,17,50,5,0,-12
,T43,Robby Shelton,302.4,50.0,68.1,1.735,0,20,45,6,1,-12
,T43,Sangmoon Bae,290.0,53.6,61.1,1.659,1,18,46,6,1,-12
,T50,Aaron Wise,298.3,66.1,66.7,1.667,1,19,42,10,0,-11
,T50,S.H. Kim,306.5,64.3,68.1,1.694,0,21,42,8,1,-11
,T50,Tano Goya,306.3,64.3,75.0,1.648,0,20,44,7,1,-11
,T50,Adam Long,280.6,64.3,59.7,1.605,0,20,43,9,0,-11
,T50,Harrison Endycott,295.9,78.6,69.4,1.72,1,17,47,6,1,-11
,T50,K.H. Lee,303.1,64.3,80.6,1.776,2,15,47,8,0,-11
,T50,Chad Ramey,290.7,67.9,75.0,1.796,0,18,47,7,0,-11
,T50,Cameron Champ,302.1,64.3,83.3,1.85,0,15,53,4,0,-11
,T50,Ryan Armour,280.7,76.8,72.2,1.654,2,16,45,9,0,-11
,T50,Taylor Montgomery,295.6,57.1,70.8,1.667,0,20,43,9,0,-11
,T50,Chris Stroud,286.4,67.9,65.3,1.702,0,20,43,9,0,-11
,T50,Scott Harrington,315.1,64.3,72.2,1.673,1,20,41,9,1,-11
,T50,James Hahn,293.9,73.2,76.4,1.727,2,14,50,5,1,-11
,T50,Sean O'Hair,300.5,62.5,77.8,1.768,0,19,45,8,0,-11
,T64,Parker Coody,315.3,53.6,68.1,1.633,0,19,45,7,1,-10
,T64,Ryan Brehm,311.1,42.9,69.4,1.74,0,19,44,9,0,-10
,T64,William McGirt,278.9,62.5,63.9,1.652,1,16,47,8,0,-10
,T67,Andrew Novak,302.9,53.6,73.6,1.717,0,20,41,11,0,-9
,T67,Robert Streb,298.1,60.7,72.2,1.846,1,14,50,7,0,-9
,T67,David Micheluzzi,303.6,66.1,73.6,1.698,1,16,47,7,1,-9
,T70,Davis Thompson,303.9,60.7,66.7,1.75,1,15,47,9,0,-8
,T70,Will Gordon,305.5,60.7,68.1,1.592,0,23,37,9,3,-8
,T70,Jim Herman,288.5,66.1,69.4,1.72,0,16,48,8,0,-8
,T70,Greg Chalmers,292.7,57.1,58.3,1.595,0,18,45,8,1,-8
,T74,Jimmy Walker,311.7,55.4,68.1,1.837,0,18,44,9,1,-7
,T74,S.Y. Noh,303.7,46.4,63.9,1.652,1,16,45,9,1,-7
,T74,Bill Haas,298.5,57.1,69.4,1.7,0,17,45,10,0,-7
,T77,Fabián Gómez,291.7,62.5,63.9,1.804,1,12,51,8,0,-6
,T77,Brice Garnett,288.7,73.2,69.4,1.74,0,17,44,11,0,-6
,T79,Kelly Kraft,289.5,69.6,68.1,1.796,1,10,53,8,0,-4
,T79,Vince Whaley,305.0,62.5,66.7,1.792,0,16,45,10,1,-4
,T79,Lucas Glover,294.4,75.0,72.2,1.827,1,13,49,7,2,-4
,T79,Roger Sloan,290.2,60.7,63.9,1.848,0,12,52,8,0,-4
,T83,Harry Hall,305.7,51.8,61.1,1.773,0,13,49,10,0,-3
,T83,Brent Grant,310.4,58.9,68.1,1.837,0,14,47,11,0,-3
