Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,1,Max Homa,291.5,71.4,63.9,1.609,1,18,42,10,1,-8
,T2,Cameron Young,295.9,60.7,65.3,1.745,0,19,42,10,0,-6
,T2,Matt Fitzpatrick,279.0,66.1,62.5,1.778,0,11,56,5,0,-6
,T2,Keegan Bradley,285.7,76.8,62.5,1.556,0,21,39,9,3,-6
,5,Rory McIlroy,293.7,62.5,77.8,1.768,0,17,43,11,1,-4
,T6,Stephan Jaeger,285.9,55.4,66.7,1.729,0,15,48,6,3,-3
,T6,Lanto Griffin,279.8,69.6,68.1,1.714,1,14,47,8,1,-3
,T6,Anirban Lahiri,266.6,64.3,58.3,1.643,0,15,46,10,1,-3
,T9,Stewart Cink,288.5,64.3,62.5,1.644,0,22,31,18,1,-2
,T9,Mackenzie Hughes,278.5,55.4,63.9,1.783,0,14,47,10,1,-2
,T9,J.T. Poston,276.7,64.3,62.5,1.8,0,11,53,7,1,-2
,T9,Adam Schenk,282.6,64.3,66.7,1.771,0,14,48,8,2,-2
,T9,Brian Harman,267.2,82.1,66.7,1.833,0,12,51,8,1,-2
,T9,James Hahn,280.2,64.3,56.9,1.78,0,11,53,7,1,-2
,T15,Chez Reavie,264.4,78.6,59.7,1.837,0,10,54,7,1,-1
,T15,Kurt Kitayama,287.2,57.1,65.3,1.702,0,16,42,13,1,-1
,T15,Nick Taylor,279.8,69.6,61.1,1.795,0,12,50,9,1,-1
,T15,C.T. Pan,271.6,69.6,68.1,1.816,0,14,45,13,0,-1
,T15,Jhonattan Vegas,284.5,46.4,63.9,1.717,0,16,42,13,1,-1
,T15,Jason Day,286.8,58.9,62.5,1.711,0,16,44,10,1,-1
,T21,Sergio Garcia,286.7,66.1,59.7,1.721,1,13,45,11,2,E
,T21,Rickie Fowler,285.9,64.3,59.7,1.721,1,13,44,13,1,E
,T21,Corey Conners,274.9,67.9,59.7,1.791,0,10,52,10,0,E
,T21,Chad Ramey,270.1,67.9,56.9,1.707,2,11,47,9,3,E
,T25,Ryan Armour,260.5,87.5,54.2,1.795,0,10,51,11,0,+1
,T25,Luke Donald,267.0,60.7,61.1,1.727,1,12,45,13,1,+1
,T25,Austin Smotherman,279.8,64.3,62.5,1.733,0,14,45,12,0,+1
,T25,K.H. Lee,275.4,66.1,58.3,1.714,0,13,47,11,0,+1
,T25,Matthew Wolff,314.8,50.0,59.7,1.721,0,15,45,9,2,+1
,T25,Denny McCarthy,272.1,75.0,56.9,1.805,0,11,49,12,0,+1
,T31,Matt NeSmith,280.1,66.1,61.1,1.773,0,10,51,10,1,+2
,T31,Justin Lower,269.5,64.3,58.3,1.667,0,16,38,18,0,+2
,T31,Turk Pettit,288.6,50.0,54.2,1.615,0,16,42,10,4,+2
,T31,Luke List,289.5,62.5,65.3,1.851,1,12,45,12,2,+2
,T35,Russell Knox,269.4,78.6,68.1,1.816,0,11,48,12,1,+3
,T35,Troy Merritt,268.1,67.9,52.8,1.763,0,12,47,11,2,+3
,T37,Tyrrell Hatton,279.3,60.7,58.3,1.667,0,15,38,19,0,+4
,T37,Michael Gligic,281.4,62.5,59.7,1.814,1,8,51,10,2,+4
,T37,Scott Piercy,271.9,62.5,52.8,1.737,0,14,40,18,0,+4
,T37,Si Woo Kim,269.9,66.1,61.1,1.886,0,9,51,11,1,+4
,T41,Dawie van der Walt,273.8,66.1,58.3,1.786,0,12,44,15,1,+5
,T41,Russell Henley,273.5,60.7,65.3,1.83,0,12,44,15,1,+5
,T41,Rory Sabbatini,263.5,71.4,54.2,1.667,0,16,37,17,2,+5
,T41,Tony Finau,285.7,71.4,58.3,1.786,0,11,48,11,1,+5
,T41,Hank Lebioda,275.2,60.7,61.1,1.773,0,14,41,15,2,+5
,T46,Dylan Frittelli,277.7,53.6,59.7,1.791,0,13,41,17,1,+6
,T46,Chase Seiffert,262.0,75.0,59.7,1.744,0,14,42,12,4,+6
,T46,David Lingmerth,249.1,67.9,47.2,1.706,0,10,48,12,2,+6
,T49,Kelly Kraft,267.4,71.4,59.7,1.907,0,6,55,9,2,+7
,T49,Matt Kuchar,265.7,64.3,55.6,1.825,0,10,48,11,3,+7
,T51,Peter Malnati,275.8,57.1,52.8,1.737,0,14,40,14,4,+8
,T51,Brendan Steele,281.3,62.5,58.3,1.833,1,6,51,12,2,+8
,T51,Joel Dahmen,267.0,75.0,62.5,1.8,1,10,44,15,1,+8
,T51,Paul Barjon,288.7,57.1,59.7,1.791,0,10,45,16,1,+8
,T51,Ben Martin,265.7,78.6,59.7,1.93,0,9,46,17,0,+8
,T56,Callum Tarren,291.4,51.8,61.1,1.75,0,12,46,9,3,+9
,T56,Camilo Villegas,270.3,53.6,59.7,1.907,0,9,46,16,1,+9
,T56,Abraham Ancer,265.2,76.8,58.3,1.857,0,7,51,12,2,+9
,T59,Henrik Norlander,267.9,69.6,52.8,1.711,0,14,39,15,3,+10
,T59,Ben Kohles,265.3,67.9,54.2,1.795,0,9,46,15,2,+10
,61,Martin Laird,272.7,82.1,61.1,1.841,0,8,49,14,0,+11
,T62,Kevin Chappell,287.3,51.8,54.2,1.769,0,12,41,14,4,+13
,T62,Dylan Wu,278.8,64.3,55.6,1.825,0,12,39,18,2,+13
,T64,Michael Thompson,266.6,75.0,58.3,1.833,0,7,48,13,3,+15
,T64,Taylor Moore,272.5,64.3,54.2,1.897,0,9,40,22,1,+15
