Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T58,Cameron Champ,281.8,66.7,75.0,2.0,0,0,3,1,0,-9
,T58,K.H. Lee,277.7,66.7,66.7,2.0,0,0,3,0,0,-9
,T58,Maverick McNealy,266.9,50.0,50.0,1.0,0,1,1,0,0,-9
,T58,Ben Crane,290.1,100.0,100.0,1.8,0,1,4,0,0,-9
,T58,Camilo Villegas,0.0,100.0,100.0,2.333,0,0,2,1,0,-9
,T58,Brandon Wu,0.0,100.0,75.0,1.667,0,1,3,0,0,-9
,T64,Justin Suh,282.3,82.4,61.9,1.308,0,9,7,4,1,-8
,T64,Brent Grant,300.9,86.7,63.2,1.667,1,4,11,1,2,-8
,T64,Aaron Baddeley,265.5,68.8,81.0,1.765,0,4,16,1,0,-8
,T64,Robert Streb,273.6,0.0,0.0,0.0,0,0,2,0,0,-8
,T68,Ben Carr,282.3,73.3,79.0,1.667,0,7,10,2,0,-7
,T68,Carl Yuan,0.0,100.0,50.0,1.5,0,1,2,1,0,-7
,T68,Harry Higgs,284.0,60.0,63.2,1.667,0,4,15,0,0,-7
,T71,Carson Young,263.5,50.0,66.7,2.0,0,0,3,0,0,-6
,T71,Si Woo Kim,278.0,68.8,68.4,1.769,1,2,14,2,0,-6
,T73,Andrew Novak,263.5,50.0,100.0,2.0,0,0,3,0,0,-5
,T73,Kramer Hickok,277.9,75.0,65.0,1.769,0,4,13,3,0,-5
,T75,Satoshi Kodaira,269.9,100.0,60.0,2.0,0,0,5,0,0,-4
,T75,Curtis Thompson,283.5,68.8,70.0,1.643,1,5,12,2,0,-4
,77,Cameron Percy,287.9,100.0,66.7,2.0,0,0,6,0,0,-3
,78,Kevin Kisner,262.3,80.0,63.2,1.667,0,7,7,5,0,-1
