Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T29,Jordan Spieth,331.0,42.9,61.1,1.818,0,2,12,3,1,+5
,T29,Adam Scott,347.0,68.8,81.0,1.706,0,5,14,1,1,+5
,T29,K.H. Lee,307.9,42.9,77.8,2.0,0,2,11,5,0,+5
,T29,Harold Varner III,308.3,23.1,52.9,1.778,0,2,13,2,0,+5
,T29,Chris Kirk,301.0,62.5,61.9,1.692,0,4,13,4,0,+5
,T29,Keegan Bradley,318.7,42.9,72.2,1.462,0,7,7,3,1,+5
,T29,Hideki Matsuyama,301.1,38.5,58.8,2.0,0,1,13,3,0,+5
,T29,Taylor Pendrith,295.1,31.6,52.0,1.923,0,2,20,3,0,+5
,T40,Thomas Detry,322.3,35.7,50.0,1.778,0,4,7,6,1,+6
,T40,Adrian Meronk,301.7,57.1,55.6,1.9,0,3,7,8,0,+6
,T40,J.T. Poston,303.6,42.9,66.7,1.75,0,3,11,3,1,+6
,T40,Lucas Herbert,305.1,21.4,44.4,1.625,0,3,7,8,0,+6
,T40,Adam Hadwin,314.8,42.9,61.1,1.727,0,3,12,3,0,+6
,T40,Thomas Pieters,314.6,37.5,57.9,1.636,0,5,10,4,0,+6
,T40,Chez Reavie,308.0,46.7,52.6,1.8,0,2,11,4,2,+6
,T40,Beau Hossler,321.2,35.3,52.4,1.818,0,3,12,6,0,+6
,T40,Sahith Theegala,327.3,28.6,61.1,1.727,0,5,7,6,0,+6
,T40,Adam Svensson,311.1,66.7,52.6,1.6,0,4,12,2,1,+6
,T50,Padraig Harrington,297.6,35.7,44.4,1.875,0,1,14,3,0,+7
,T50,Jon Rahm,306.3,38.5,41.2,1.714,0,2,8,6,1,+7
,T50,Nicolai Højgaard,322.3,42.9,61.1,2.0,0,1,12,4,0,+7
,T50,Stephan Jaeger,312.5,40.0,63.2,1.917,0,1,15,3,0,+7
,54,Dean Burmester,338.7,35.7,66.7,2.0,0,1,13,4,0,+8
,T55,Lee Hodges,279.7,43.8,47.6,2.0,0,1,12,8,0,+9
,T55,Max Homa,311.9,28.6,38.9,1.571,0,3,11,4,0,+9
,T55,Dustin Johnson,339.1,55.0,61.5,1.75,0,4,19,3,0,+9
,T58,Phil Mickelson,318.1,23.1,64.7,1.909,0,1,14,2,0,+10
,T58,Zach Johnson,283.3,38.5,58.8,1.9,0,1,13,2,1,+10
,T58,Tom Hoge,302.4,23.5,59.1,1.846,0,4,12,6,0,+10
,T58,Keith Mitchell,318.9,56.3,76.2,1.813,0,3,17,1,0,+10
,T62,Rikuya Hoshino,302.8,31.3,66.7,2.0,0,2,14,4,1,+11
,T62,Sihwan Kim,296.6,35.7,58.8,2.0,0,1,10,6,0,+11
,T62,Thriston Lawrence,289.9,35.7,44.4,1.75,0,2,10,5,1,+11
,T65,Taylor Montgomery,293.8,38.9,34.8,1.625,0,4,13,5,1,+12
,T65,Justin Thomas,310.0,36.4,60.7,1.882,0,2,21,4,1,+12
,T65,Pablo Larrazábal,302.3,21.4,66.7,1.833,0,2,15,1,0,+12
,T65,Matt Wallace,321.3,50.0,55.6,1.9,0,1,13,4,0,+12
,T69,Ben Taylor,325.3,40.0,47.4,1.778,0,3,12,4,0,+13
,T69,Joel Dahmen,300.6,58.8,72.7,1.813,0,4,13,5,0,+13
,T69,Yannik Paul,296.1,45.5,63.0,2.059,0,1,19,6,1,+13
,T72,Taylor Moore,320.1,37.5,45.0,1.778,0,3,10,7,0,+15
,T72,Tony Finau,317.1,27.8,50.0,1.5,0,6,11,6,1,+15
,T72,Sam Stevens,332.1,52.9,63.6,1.714,0,4,14,4,0,+15
,75,Mark Hubbard,305.9,55.6,65.2,1.733,0,4,15,4,0,+18
,76,Kazuki Higa,281.6,42.9,55.6,1.6,0,4,9,4,1,+20
