Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T44,Will Zalatoris,295.8,57.1,65.3,1.809,0,14,49,8,1,-4
,T49,Cam Davis,316.4,64.3,65.3,1.723,1,12,49,9,1,-3
,T49,Tommy Fleetwood,298.8,67.9,59.7,1.814,0,12,52,7,1,-3
,T49,Matthieu Pavon,303.0,60.7,62.5,1.733,0,16,44,11,1,-3
,T49,Peter Malnati,302.8,57.1,66.7,1.771,0,11,54,6,1,-3
,T49,Nick Taylor,294.4,62.5,62.5,1.8,0,13,49,10,0,-3
,T49,Adam Schenk,303.5,67.9,61.1,1.659,0,16,43,13,0,-3
,T55,Chandler Phillips,298.6,71.4,58.3,1.643,0,16,44,10,2,-2
,T55,Keegan Bradley,312.0,66.1,70.8,1.784,0,14,48,8,2,-2
,T55,Max Homa,290.8,62.5,61.1,1.659,1,17,39,13,2,-2
,T58,Lee Hodges,302.6,60.7,59.7,1.814,0,10,53,9,0,-1
,T58,Erik Barnes,317.9,57.1,55.6,1.7,0,14,45,13,0,-1
,T58,Taylor Moore,314.9,62.5,59.7,1.698,0,14,46,11,1,-1
,T58,Brendon Todd,266.5,73.2,65.3,1.638,0,18,41,9,4,-1
,T62,Cameron Young,306.8,58.9,58.3,1.738,1,12,48,8,3,E
,T62,Jake Knapp,315.8,73.2,61.1,1.773,0,14,46,10,2,E
,T64,Gary Woodland,310.1,58.9,61.1,1.705,0,16,41,13,2,+1
,T64,Shane Lowry,303.9,64.3,70.8,1.863,0,12,48,11,1,+1
,T64,Emiliano Grillo,293.1,55.4,62.5,1.667,0,17,40,12,3,+1
,67,Byeong Hun An,336.1,67.9,73.6,1.83,1,10,51,7,2,+2
,68,Kevin Kisner,275.1,53.6,47.2,1.765,0,10,49,11,2,+5
,69,Nick Dunlap,305.5,64.3,55.6,1.825,0,9,51,9,3,+6
