Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,1,Scottie Scheffler,301.4,82.5,89.0,1.692,1,24,44,4,0,-22
,2,Tom Kim,298.0,85.7,91.7,1.742,0,24,46,2,0,-22
,T3,Tom Hoge,300.6,64.3,86.1,1.677,1,24,41,6,0,-20
,T3,Sungjae Im,298.1,62.5,83.3,1.667,0,23,46,3,0,-20
,T5,Patrick Cantlay,302.6,66.1,77.8,1.571,0,25,40,7,0,-18
,T5,Tony Finau,305.1,64.3,79.2,1.719,1,20,48,2,1,-18
,T5,Justin Thomas,310.8,55.4,76.4,1.673,1,20,47,4,0,-18
,T5,Akshay Bhatia,303.5,78.6,80.6,1.655,1,22,43,6,0,-18
,T9,Brian Harman,296.9,80.4,83.3,1.733,1,20,47,3,1,-17
,T9,Wyndham Clark,311.0,50.0,73.6,1.642,1,21,45,4,1,-17
,T9,Cameron Young,315.7,60.7,77.8,1.661,2,21,42,6,1,-17
,T9,Shane Lowry,295.7,71.4,77.8,1.661,1,22,43,5,1,-17
,T13,Collin Morikawa,293.4,82.1,83.3,1.717,0,21,47,3,1,-16
,T13,Xander Schauffele,302.1,67.9,81.9,1.644,0,22,44,6,0,-16
,15,Tommy Fleetwood,294.5,83.9,81.9,1.729,2,18,45,7,0,-15
,T16,Patrick Rodgers,308.0,55.4,68.1,1.551,0,24,39,8,1,-14
,T16,Matthieu Pavon,295.0,71.4,80.6,1.724,3,15,48,5,1,-14
,T16,Adam Svensson,294.7,69.6,76.4,1.673,1,20,44,6,1,-14
,T16,Robert MacIntyre,310.5,69.6,73.6,1.717,0,19,49,3,1,-14
,T20,Séamus Power,297.1,71.4,75.0,1.741,1,20,42,9,0,-13
,T20,Viktor Hovland,305.0,76.8,79.2,1.649,0,21,43,8,0,-13
,T20,Rickie Fowler,294.1,48.2,75.0,1.685,1,18,47,5,1,-13
,T23,Sepp Straka,298.7,73.2,83.3,1.733,1,19,43,9,0,-12
,T23,Christiaan Bezuidenhout,299.7,73.2,76.4,1.745,0,17,50,5,0,-12
,T23,Hideki Matsuyama,301.5,73.2,69.4,1.64,1,18,45,8,0,-12
,T23,Taylor Pendrith,302.8,73.2,73.6,1.679,0,18,48,6,0,-12
,T27,Corey Conners,300.4,75.0,79.2,1.702,1,17,46,8,0,-11
,T27,Adam Hadwin,295.5,60.7,73.6,1.717,0,17,49,6,0,-11
,T27,Austin Eckroat,305.8,71.4,77.8,1.732,0,21,41,10,0,-11
,T27,Ludvig Åberg,305.7,60.7,80.6,1.741,0,18,49,3,2,-11
,T31,Lee Hodges,298.6,69.6,77.8,1.804,0,15,52,5,0,-10
,T31,Kurt Kitayama,306.8,55.4,70.8,1.725,0,17,50,4,0,-10
,T31,Stephan Jaeger,307.1,69.6,76.4,1.673,2,16,44,10,0,-10
,T31,Denny McCarthy,291.9,64.3,80.6,1.724,1,16,48,6,1,-10
,T31,Si Woo Kim,295.7,53.6,73.6,1.623,0,21,41,9,1,-10
,T36,Mackenzie Hughes,297.5,75.0,70.8,1.647,1,19,40,12,0,-9
,T36,Matt Fitzpatrick,300.3,82.1,70.8,1.706,0,18,45,9,0,-9
,T36,Brendon Todd,284.2,73.2,80.6,1.759,0,15,53,3,0,-9
,T39,Adam Scott,301.8,51.8,73.6,1.66,0,21,41,7,3,-8
,T39,Keegan Bradley,304.9,75.0,72.2,1.673,0,20,43,6,3,-8
,T39,Michael Thorbjornsen,311.7,67.9,70.8,1.686,0,19,43,9,1,-8
,T42,Nick Taylor,294.8,58.9,75.0,1.796,0,14,51,7,0,-7
,T42,Will Zalatoris,308.6,76.8,69.4,1.78,0,15,50,6,1,-7
,T44,Victor Perez,303.9,64.3,70.8,1.686,2,13,48,8,0,-6
,T44,Andrew Putnam,281.0,69.6,65.3,1.638,0,18,44,8,2,-6
,T44,Lucas Glover,292.4,73.2,77.8,1.732,0,18,43,10,1,-6
,T44,Jason Day,298.9,67.9,73.6,1.755,0,16,47,8,1,-6
,T48,Eric Cole,296.2,53.6,65.3,1.574,0,23,37,9,1,-5
,T48,Russell Henley,296.2,67.9,75.0,1.796,0,13,51,8,0,-5
,T48,Davis Riley,304.3,69.6,72.2,1.692,2,17,39,12,2,-5
,T48,Webb Simpson,303.4,67.9,70.8,1.686,1,16,45,8,1,-5
,T48,Cam Davis,300.6,57.1,62.5,1.756,0,15,48,8,1,-5
,T48,Jake Knapp,301.1,50.0,65.3,1.894,2,9,53,8,0,-5
,T48,Sahith Theegala,296.2,62.5,75.0,1.778,0,13,52,6,1,-5
,T55,Adam Schenk,308.0,69.6,65.3,1.745,0,18,41,12,1,-4
,T55,Billy Horschel,297.7,57.1,73.6,1.717,0,16,48,5,2,-4
,T55,Emiliano Grillo,298.5,60.7,75.0,1.704,0,17,45,7,3,-4
,T55,Thomas Detry,304.2,66.1,75.0,1.759,0,16,46,8,2,-4
,T55,J.T. Poston,285.8,66.1,69.4,1.72,0,16,45,10,1,-4
,T55,Sam Burns,313.4,64.3,56.9,1.683,0,14,48,10,0,-4
,T61,Max Homa,297.3,58.9,69.4,1.76,0,15,47,8,2,-3
,T61,Chris Gotterup,313.1,57.1,73.6,1.774,0,15,49,6,1,-3
,T63,Harris English,293.0,69.6,66.7,1.813,0,12,51,8,1,-2
,T63,Jordan Spieth,297.0,64.3,73.6,1.717,0,17,43,9,3,-2
,T63,Chris Kirk,298.1,62.5,69.4,1.74,0,15,45,11,1,-2
,66,Nick Dunlap,309.4,67.9,72.2,1.769,1,15,40,16,0,-1
,67,Ben Griffin,288.5,62.5,69.4,1.84,0,16,43,11,1,E
,T68,Justin Rose,303.4,51.8,61.1,1.773,0,14,43,15,0,+1
,T68,Taylor Moore,300.7,64.3,70.8,1.824,0,11,51,8,2,+1
,70,Peter Malnati,293.1,50.0,58.3,1.738,1,15,38,16,2,+3
