Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,1,Scottie Scheffler,305.9,67.9,75.0,1.704,1,20,46,5,0,-17
,2,Tyrrell Hatton,288.2,55.4,70.8,1.647,1,20,42,8,1,-12
,T3,Viktor Hovland,289.3,64.3,68.1,1.653,0,21,41,9,1,-10
,T3,Tom Hoge,290.9,73.2,66.7,1.625,1,24,35,8,4,-10
,5,Hideki Matsuyama,288.6,67.9,62.5,1.622,1,22,37,9,3,-9
,T6,Max Homa,287.8,64.3,68.1,1.714,1,16,46,8,1,-8
,T6,Justin Suh,286.2,55.4,54.2,1.744,1,20,38,12,1,-8
,T6,Justin Rose,290.3,73.2,69.4,1.74,0,18,45,8,1,-8
,T6,Sungjae Im,284.0,73.2,63.9,1.674,0,22,38,10,2,-8
,T6,David Lingmerth,274.3,73.2,62.5,1.622,0,20,41,10,1,-8
,T6,Cam Davis,301.3,48.2,58.3,1.667,1,17,44,9,1,-8
,T6,Min Woo Lee,296.6,66.1,65.3,1.574,1,21,38,10,1,-8
,T13,Rickie Fowler,287.3,55.4,66.7,1.604,0,21,38,12,1,-7
,T13,Adam Hadwin,290.5,67.9,69.4,1.74,0,18,43,11,0,-7
,T13,Collin Morikawa,286.4,67.9,70.8,1.745,1,16,46,8,0,-7
,T13,Adam Svensson,276.3,67.9,56.9,1.659,0,18,45,8,0,-7
,T13,Denny McCarthy,284.4,73.2,65.3,1.702,0,18,44,9,1,-7
,T13,Christiaan Bezuidenhout,274.8,62.5,62.5,1.733,1,12,52,7,0,-7
,T19,Xander Schauffele,293.3,51.8,61.1,1.614,3,16,39,12,2,-6
,T19,Russell Henley,287.7,75.0,68.1,1.714,0,20,38,14,0,-6
,T19,Tony Finau,291.4,62.5,68.1,1.571,1,21,37,10,2,-6
,T19,Brandon Wu,288.3,50.0,55.6,1.5,0,22,35,14,1,-6
,T19,Jordan Spieth,291.7,57.1,65.3,1.617,1,16,45,8,2,-6
,T19,Patrick Cantlay,297.6,69.6,65.3,1.723,1,20,37,12,2,-6
,T19,Jason Day,292.4,46.4,65.3,1.681,0,17,47,5,3,-6
,T19,Aaron Rai,289.5,69.6,73.6,1.717,1,18,42,9,1,-6
,T27,Eric Cole,291.1,64.3,56.9,1.61,1,18,40,11,2,-5
,T27,Danny Willett,289.2,55.4,61.1,1.773,1,12,51,7,1,-5
,T27,Brendon Todd,276.4,67.9,59.7,1.698,0,19,40,12,1,-5
,T27,Ryan Fox,294.7,55.4,65.3,1.702,0,17,43,12,0,-5
,T27,Si Woo Kim,277.6,64.3,65.3,1.638,0,20,37,15,0,-5
,T27,Wyndham Clark,301.0,62.5,56.9,1.707,0,17,45,8,2,-5
,T27,Tommy Fleetwood,282.6,55.4,62.5,1.667,1,21,36,10,4,-5
,T27,Chad Ramey,281.8,71.4,52.8,1.5,0,20,42,7,2,-5
,T35,Keith Mitchell,300.8,50.0,56.9,1.585,1,18,37,16,0,-4
,T35,Shane Lowry,298.6,58.9,62.5,1.667,1,18,38,14,1,-4
,T35,Austin Smotherman,285.8,64.3,59.7,1.581,1,18,39,12,2,-4
,T35,Sam Burns,293.7,66.1,61.1,1.75,0,18,41,12,1,-4
,T35,Mark Hubbard,280.6,66.1,63.9,1.783,0,14,49,8,1,-4
,T35,Byeong Hun An,295.7,41.1,51.4,1.676,2,11,49,9,1,-4
,T35,Taylor Moore,288.9,58.9,59.7,1.744,1,20,34,16,1,-4
,T35,Dylan Wu,287.4,71.4,63.9,1.652,0,18,41,12,1,-4
,T35,Ben Griffin,291.9,42.9,61.1,1.773,0,15,49,6,1,-4
,T44,Chesson Hadley,290.8,71.4,66.7,1.813,2,11,49,9,0,-3
,T44,Stephan Jaeger,290.5,58.9,68.1,1.796,0,15,47,9,0,-3
,T44,Sam Ryder,282.5,67.9,54.2,1.59,1,16,43,9,3,-3
,T44,Brian Harman,281.8,73.2,61.1,1.705,1,13,48,8,2,-3
,T44,Kramer Hickok,291.7,71.4,62.5,1.778,0,17,42,12,1,-3
,T44,Garrick Higgo,299.1,58.9,68.1,1.776,0,17,44,8,3,-3
,T44,Taylor Montgomery,282.5,50.0,52.8,1.5,1,18,41,9,2,-3
,T51,Tom Kim,288.4,80.4,63.9,1.783,0,13,49,9,1,-2
,T51,Lucas Glover,278.7,69.6,59.7,1.744,0,17,43,9,3,-2
,T51,Cameron Young,299.4,51.8,59.7,1.767,1,18,38,12,3,-2
,T54,Ben Martin,281.6,62.5,59.7,1.744,0,14,45,13,0,-1
,T54,Matthias Schwab,289.0,62.5,48.6,1.714,0,12,50,9,1,-1
,T54,Jerry Kelly,258.9,83.9,63.9,1.739,0,13,49,8,2,-1
,T54,Gary Woodland,296.0,67.9,73.6,1.925,1,15,42,12,2,-1
,T54,Will Gordon,296.5,58.9,70.8,1.745,0,14,48,8,1,-1
,T54,Tyler Duncan,283.9,75.0,70.8,1.863,0,17,39,16,0,-1
,T60,Justin Thomas,292.7,64.3,56.9,1.829,2,11,45,13,1,E
,T60,Joel Dahmen,282.6,57.1,62.5,1.667,0,19,36,15,2,E
,T60,Maverick McNealy,286.1,57.1,58.3,1.69,1,12,48,8,3,E
,T60,Nate Lashley,273.2,53.6,66.7,1.792,0,14,48,7,2,E
,T60,Francesco Molinari,283.4,53.6,68.1,1.816,0,16,43,10,3,E
,T65,Sepp Straka,288.1,62.5,66.7,1.75,1,14,43,12,1,+1
,T65,Patton Kizzire,287.2,48.2,59.7,1.535,0,21,32,16,3,+1
,T65,Alex Smalley,296.1,64.3,58.3,1.833,1,10,49,11,1,+1
,68,Davis Thompson,302.9,55.4,51.4,1.757,1,12,44,13,2,+3
,T69,Scott Stallings,295.9,57.1,50.0,1.667,0,16,41,11,3,+4
,T69,Taylor Pendrith,294.0,62.5,58.3,1.81,1,14,40,14,3,+4
,71,Adam Scott,296.9,50.0,50.0,1.778,0,13,45,10,4,+5
,72,Aaron Baddeley,269.6,55.4,52.8,1.711,0,11,46,12,3,+7
,73,Will Zalatoris,293.1,48.2,61.1,1.909,0,11,43,17,1,+8
