Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T59,Matthew Jordan,289.7,32.7,52.8,1.737,0,12,44,14,2,+6
,T59,J.J. Spaun,297.7,55.8,58.3,1.881,0,8,51,12,1,+6
,T61,Marcus Armitage,317.7,42.3,66.7,1.854,0,8,52,10,1,+7
,T61,Nacho Elvira,289.4,44.2,59.7,1.791,0,12,43,15,2,+7
,T61,Ewen Ferguson,294.9,44.2,61.1,1.886,0,9,48,14,1,+7
,T61,Corey Conners,302.7,53.9,68.1,1.898,0,11,45,14,2,+7
,T61,Marc Warren,288.9,40.4,54.2,1.846,0,14,38,19,1,+7
,T66,Sean Crocker,311.7,48.1,59.7,1.907,0,8,49,14,1,+8
,T66,Justin Harding,280.6,59.6,61.1,1.818,0,11,43,17,1,+8
,T66,Sam Burns,289.4,34.6,59.7,1.884,0,10,46,14,2,+8
,T69,Justin Rose,291.2,40.4,50.0,1.833,0,12,41,17,2,+9
,T69,Charley Hoffman,318.8,42.3,62.5,1.911,0,9,47,14,2,+9
,71,Chris Kirk,292.3,51.9,55.6,1.975,0,9,44,18,1,+11
,72,Guido Migliozzi,309.7,38.5,59.7,1.977,0,8,46,15,3,+13
