Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T51,Lee Hodges,309.5,48.1,76.4,1.909,1,11,52,8,0,-5
,T51,Sung Kang,308.2,57.7,72.2,1.788,2,14,44,11,1,-5
,T51,Turk Pettit,312.7,65.4,65.3,1.872,0,16,46,9,1,-5
,T51,Scott Brown,310.7,67.3,62.5,1.578,2,20,37,7,6,-5
,T59,Matt Jones,317.2,69.2,62.5,1.822,0,15,47,9,1,-4
,T59,Bill Haas,318.2,53.9,54.2,1.718,0,17,45,8,1,-4
,T61,Callum Tarren,334.5,53.9,68.1,1.735,0,20,38,12,1,-3
,T61,Hayden Buckley,311.0,71.2,68.1,1.837,0,16,44,11,1,-3
,T61,Kiradech Aphibarnrat,303.0,57.7,63.9,1.739,1,15,45,8,3,-3
,T64,Justin Lower,311.0,59.6,65.3,1.809,1,11,50,9,1,-2
,T64,Brendon Todd,289.4,84.6,68.1,1.735,0,15,44,13,0,-2
,66,Pat Perez,298.3,53.9,70.8,1.882,0,14,47,9,2,-1
,T67,Austin Smotherman,308.0,71.2,73.6,1.755,0,15,45,9,3,E
,T67,D.A. Points,296.4,50.0,58.3,1.762,0,14,45,12,1,E
,T67,Wyndham Clark,335.5,42.3,72.2,1.827,1,11,50,7,3,E
,T67,Matt Wallace,310.8,44.2,66.7,1.729,2,15,41,9,5,E
,T67,Kevin Streelman,308.5,67.3,58.3,1.69,0,18,36,18,0,E
,72,Bryson Nimmer,304.9,59.6,63.9,1.761,1,14,40,17,0,+1
,73,Brett Drewitt,313.4,40.4,61.1,1.705,0,15,41,14,1,+4
,74,Joshua Creel,289.7,67.3,63.9,1.935,0,13,42,16,1,+5
