Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,1,Robert MacIntyre,309.1,61.5,77.8,1.679,2,20,44,6,0,-18
,2,Adam Scott,308.0,57.7,80.6,1.672,0,27,36,8,1,-17
,3,Romain Langasque,306.5,55.8,72.2,1.673,3,18,42,9,0,-15
,T4,Aaron Rai,300.8,69.2,75.0,1.704,0,19,48,5,0,-14
,T4,Rory McIlroy,324.8,63.5,73.6,1.698,1,19,45,7,0,-14
,T4,Sahith Theegala,313.7,63.5,75.0,1.667,2,20,41,8,1,-14
,T4,Collin Morikawa,290.9,63.5,73.6,1.623,0,23,41,7,1,-14
,T4,Sungjae Im,304.1,63.5,70.8,1.725,0,22,42,8,0,-14
,T4,Ludvig Åberg,311.4,59.6,75.0,1.648,1,20,43,8,0,-14
,T10,Richard Mansell,313.5,48.1,65.3,1.66,1,20,42,9,0,-13
,T10,Wyndham Clark,313.0,34.6,73.6,1.698,0,19,47,6,0,-13
,T10,Victor Perez,312.9,59.6,79.2,1.772,0,16,53,3,0,-13
,T10,Alex Noren,297.7,61.5,77.8,1.732,0,19,47,6,0,-13
,T10,Corey Conners,299.9,63.5,75.0,1.685,0,22,42,7,1,-13
,T15,Tom Kim,312.4,65.4,76.4,1.709,1,18,45,8,0,-12
,T15,Niklas Nørgaard Møller,317.8,53.9,83.3,1.767,1,18,45,8,0,-12
,T15,Alejandro Del Rey,319.3,42.3,72.2,1.673,0,23,39,9,1,-12
,T15,Connor Syme,306.9,57.7,79.2,1.719,0,18,49,4,1,-12
,T15,Xander Schauffele,309.0,51.9,81.9,1.831,0,13,58,1,0,-12
,T15,Matteo Manassero,294.9,67.3,80.6,1.707,1,19,43,9,0,-12
,T21,Brian Harman,302.8,73.1,79.2,1.772,1,15,51,4,1,-11
,T21,Max Greyserman,316.4,46.2,72.2,1.712,0,20,44,7,1,-11
,T21,Haotong Li,314.0,63.5,81.9,1.763,0,21,41,10,0,-11
,T21,Rasmus Højgaard,319.7,55.8,73.6,1.774,1,16,49,5,1,-11
,T21,Maximilian Kieffer,307.8,57.7,72.2,1.692,0,21,43,7,0,-11
,T26,Si Woo Kim,300.3,61.5,70.8,1.784,0,19,44,9,0,-10
,T26,Nick Bachem,298.3,61.5,75.0,1.778,1,16,48,6,1,-10
,T26,Jorge Campillo,307.8,61.5,80.6,1.81,1,13,53,5,0,-10
,T26,Thomas Detry,299.0,61.5,73.6,1.774,1,14,51,6,0,-10
,T26,Cam Davis,310.8,61.5,72.2,1.827,0,18,46,8,0,-10
,T26,Yannik Paul,299.9,69.2,79.2,1.737,0,19,45,7,1,-10
,T26,Matthew Jordan,300.2,59.6,73.6,1.755,0,17,48,7,0,-10
,T26,Antoine Rozner,315.0,46.2,73.6,1.755,2,15,47,7,1,-10
,T34,Jesper Svensson,313.5,48.1,66.7,1.688,0,20,42,9,1,-9
,T34,Harris English,305.3,63.5,80.6,1.828,0,14,54,3,1,-9
,T34,Kurt Kitayama,313.8,55.8,66.7,1.688,0,18,45,9,0,-9
,T34,Adam Hadwin,304.4,65.4,75.0,1.741,0,19,44,8,1,-9
,T34,Tommy Fleetwood,308.7,63.5,77.8,1.786,0,20,42,9,1,-9
,T39,Shubhankar Sharma,301.5,57.7,80.6,1.759,1,22,35,13,0,-8
,T39,Thorbjørn Olesen,311.1,50.0,69.4,1.8,0,20,42,8,2,-8
,T39,Grant Forrest,312.2,38.5,70.8,1.725,1,16,46,8,1,-8
,T39,Matt Fitzpatrick,293.3,57.7,72.2,1.692,1,17,44,9,1,-8
,T39,Ben Griffin,301.5,50.0,81.9,1.746,0,17,46,9,0,-8
,T39,Nicolai Højgaard,317.3,46.2,79.2,1.842,0,15,50,7,0,-8
,T39,Erik van Rooyen,305.7,51.9,83.3,1.817,0,17,47,7,1,-8
,T46,Davis Thompson,300.5,67.3,70.8,1.765,0,16,48,7,1,-7
,T46,Francesco Molinari,293.8,76.9,79.2,1.789,1,18,40,13,0,-7
,T46,Brendon Todd,287.6,73.1,70.8,1.745,0,15,49,8,0,-7
,T46,Viktor Hovland,304.8,57.7,73.6,1.66,0,21,40,8,3,-7
,T46,Eric Cole,303.7,50.0,61.1,1.705,2,17,40,12,1,-7
,T46,Junghwan Lee,302.4,57.7,63.9,1.804,2,17,39,14,0,-7
,T46,Daniel Hillier,313.3,48.1,72.2,1.731,0,18,43,11,0,-7
,T46,Lee Hodges,305.6,57.7,76.4,1.855,0,13,53,6,0,-7
,T46,Ben Kohles,303.0,78.9,80.6,1.724,0,20,41,9,2,-7
,T46,Mackenzie Hughes,308.3,42.3,73.6,1.774,0,16,48,7,1,-7
,T46,Ugo Coussaud,310.7,51.9,69.4,1.78,1,17,43,10,1,-7
,T57,Sam Stevens,303.4,57.7,72.2,1.846,0,17,45,9,1,-6
,T57,Charley Hoffman,311.3,55.8,66.7,1.792,0,17,44,11,0,-6
,T57,Nick Taylor,296.2,67.3,72.2,1.846,0,13,52,7,0,-6
,T57,Ryan Fox,308.0,32.7,68.1,1.755,0,13,52,7,0,-6
,61,Daniel Brown,303.1,51.9,65.3,1.745,1,11,54,5,0,-5
,T62,Marcel Siem,307.9,57.7,75.0,1.907,0,10,56,6,0,-4
,T62,Justin Thomas,307.8,46.2,68.1,1.776,0,16,45,10,1,-4
,T62,Stewart Cink,298.0,50.0,70.8,1.686,0,17,43,11,1,-4
,T65,Séamus Power,309.3,57.7,65.3,1.809,0,15,45,12,0,-3
,T65,Ashun Wu,300.0,44.2,65.3,1.766,0,16,44,11,1,-3
,T67,Gary Woodland,314.9,57.7,75.0,1.833,0,15,46,9,2,-2
,T67,Justin Lower,296.1,65.4,75.0,1.796,0,17,43,9,3,-2
,T67,Jens Dantorp,301.6,55.8,73.6,1.811,0,12,51,8,1,-2
,T70,Max Homa,298.4,51.9,59.7,1.884,0,9,55,8,0,-1
,T70,Andrew Novak,299.5,50.0,65.3,1.766,0,14,47,9,2,-1
,T70,Julien Guerrier,308.2,40.4,63.9,1.717,0,17,40,14,1,-1
,73,Min Woo Lee,312.6,48.1,63.9,1.804,0,12,47,12,1,2
,74,Taylor Montgomery,291.7,36.5,58.3,1.69,1,15,37,18,1,3
