Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T23,Lucas Glover,281.6,67.9,80.6,1.672,0,22,44,6,0,-16
,T23,J.J. Spaun,312.9,62.5,76.4,1.691,0,24,41,6,1,-16
,T26,Zach Johnson,281.3,75.0,76.4,1.673,0,24,40,7,1,-15
,T26,Max Greyserman,317.7,78.6,81.9,1.712,1,18,48,5,0,-15
,T26,Jordan Spieth,315.1,67.9,77.8,1.643,0,24,39,9,0,-15
,T26,Rico Hoey,311.0,60.7,77.8,1.696,2,16,49,5,0,-15
,T30,Pierceson Coody,306.3,58.9,65.3,1.617,1,19,45,7,0,-14
,T30,J.T. Poston,292.4,73.2,72.2,1.635,0,23,40,9,0,-14
,T32,Mark Hubbard,295.8,75.0,70.8,1.686,3,15,46,8,0,-13
,T32,Chesson Hadley,313.5,78.6,69.4,1.74,0,19,47,6,0,-13
,T34,Brice Garnett,288.2,83.9,76.4,1.691,0,19,46,7,0,-12
,T34,Doug Ghim,299.0,80.4,76.4,1.691,0,20,45,6,1,-12
,T34,Sam Ryder,290.5,66.1,76.4,1.727,0,19,46,7,0,-12
,T34,Hayden Buckley,296.8,69.6,75.0,1.722,0,18,49,4,1,-12
,T34,S.H. Kim,311.1,66.1,65.3,1.617,0,21,42,9,0,-12
,T34,Patrick Rodgers,316.7,67.9,73.6,1.755,0,17,50,5,0,-12
,T34,Sam Stevens,310.9,60.7,79.2,1.754,0,16,53,2,1,-12
,T34,Robby Shelton,294.1,58.9,69.4,1.68,0,19,46,7,0,-12
,T34,Adam Svensson,290.9,73.2,76.4,1.764,1,17,48,5,1,-12
,T34,Joshua Creel,297.5,62.5,81.9,1.695,0,21,43,7,1,-12
,T44,Chandler Phillips,290.0,60.7,62.5,1.622,0,21,43,6,2,-11
,T44,Trace Crowe,296.2,76.8,84.7,1.77,0,20,44,7,1,-11
,T46,Kevin Dougherty,326.6,69.6,70.8,1.745,3,13,48,7,1,-10
,T46,Joel Dahmen,297.4,75.0,83.3,1.833,1,15,49,7,0,-10
,T46,Zac Blair,281.0,78.6,66.7,1.729,0,19,44,9,0,-10
,T46,Kevin Streelman,301.2,64.3,69.4,1.66,1,19,42,9,1,-10
,T46,Adrien Dumont de Chassart,293.9,48.2,69.4,1.74,0,17,49,5,1,-10
,T46,Ben Taylor,305.0,71.4,73.6,1.736,0,18,46,8,0,-10
,T52,Ben Kohles,288.5,80.4,79.2,1.737,0,16,50,5,1,-9
,T52,Dylan Frittelli,304.0,55.4,66.7,1.646,1,18,44,7,2,-9
,T52,Nico Echavarria,301.6,71.4,73.6,1.717,1,17,44,10,0,-9
,T52,"Blaine Hale, Jr.",313.1,53.6,73.6,1.755,0,18,45,9,0,-9
,T52,Bill Haas,300.8,55.4,79.2,1.737,1,19,40,12,0,-9
,T52,Stewart Cink,313.6,66.1,70.8,1.725,0,16,49,7,0,-9
,T52,Jake Knapp,315.3,57.1,72.2,1.654,1,18,42,11,0,-9
,T52,Ryo Hisatsune,304.6,76.8,81.9,1.847,0,12,57,3,0,-9
,T52,James Hahn,305.8,76.8,76.4,1.818,0,16,49,7,0,-9
,T61,Kevin Chappell,310.1,58.9,75.0,1.741,0,18,45,8,1,-8
,T61,Thorbjørn Olesen,313.5,57.1,68.1,1.714,0,17,47,7,1,-8
,T61,Kyle Westmoreland,319.5,60.7,76.4,1.8,0,18,44,10,0,-8
,T61,Henrik Norlander,284.0,76.8,76.4,1.8,1,16,45,10,0,-8
,T61,Sepp Straka,292.8,78.6,73.6,1.736,0,18,44,10,0,-8
,T61,Roger Sloan,284.0,66.1,69.4,1.78,1,14,49,8,0,-8
,T61,Bud Cauley,301.3,62.5,73.6,1.717,0,18,47,5,1,-8
,T61,David Lipsky,284.5,69.6,73.6,1.755,0,15,51,5,1,-8
,T61,Austin Smotherman,300.3,64.3,84.7,1.836,0,15,50,7,0,-8
,T61,Scott Gutschewski,296.5,71.4,77.8,1.75,0,16,50,4,2,-8
,T61,Beau Hossler,301.2,57.1,73.6,1.755,0,18,45,8,1,-8
,72,Wilson Furr,315.8,58.9,77.8,1.786,0,15,50,6,1,-7
,T73,Justin Suh,299.3,67.9,72.2,1.75,1,13,51,5,2,-6
,T73,Justin Lower,289.1,58.9,66.7,1.771,0,17,44,11,0,-6
,T75,Ryan Palmer,280.2,67.9,72.2,1.769,0,17,43,12,0,-5
,T75,Matt NeSmith,311.6,66.1,75.0,1.852,0,13,52,6,1,-5
,77,Lee Hodges,294.4,60.7,69.4,1.88,0,14,49,8,1,-4
