Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T27,Jason Dufner,287.9,66.1,65.3,1.617,0,21,43,8,0,-13
,T27,Bo Van Pelt,282.7,75.0,77.8,1.679,1,21,42,6,2,-13
,T27,Seth Reeves,320.1,55.4,73.6,1.679,0,20,45,7,0,-13
,T27,Lucas Bjerregaard,297.6,58.9,73.6,1.811,2,16,47,7,0,-13
,T27,Chris Stroud,291.9,69.6,68.1,1.571,1,22,39,9,1,-13
,T27,Hugo León,295.3,51.8,66.7,1.688,0,20,45,7,0,-13
,T27,Greyson Sigg,287.2,71.4,76.4,1.709,0,20,46,5,1,-13
,T27,Satoshi Kodaira,280.7,71.4,77.8,1.714,0,18,49,5,0,-13
,T27,Julien Brun,286.1,55.4,69.4,1.66,2,17,46,6,1,-13
,T27,Niklas Nørgaard Møller,304.8,64.3,68.1,1.653,0,23,39,10,0,-13
,T27,Brandon Hagy,321.1,57.1,69.4,1.76,1,21,43,4,3,-13
,T27,Robin Roussel,280.6,51.8,69.4,1.7,1,17,48,6,0,-13
,T41,S.Y. Noh,305.2,48.2,75.0,1.685,0,22,41,8,1,-12
,T41,Hank Lebioda,295.8,55.4,75.0,1.611,1,19,44,7,1,-12
,T41,Cameron Percy,284.4,66.1,66.7,1.729,2,12,55,2,1,-12
,T41,Lukas Nemecz,296.6,80.4,73.6,1.755,2,18,43,8,1,-12
,T41,Jonathan Byrd,290.9,53.6,68.1,1.653,0,22,43,5,1,-12
,T41,Aaron Baddeley,282.8,55.4,77.8,1.768,1,17,48,5,1,-12
,T47,Alfredo Garcia-Heredia,302.8,62.5,76.4,1.727,1,18,45,7,1,-11
,T47,Greg Chalmers,293.6,58.9,62.5,1.756,0,15,53,4,0,-11
,T47,Gunner Wiebe,287.0,73.2,66.7,1.667,1,17,47,6,1,-11
,T50,Kevin Tway,307.9,55.4,73.6,1.774,1,16,47,8,0,-10
,T50,Josh Geary,290.6,64.3,66.7,1.75,1,16,48,6,1,-10
,T50,Tom Lewis,286.1,57.1,68.1,1.673,1,17,47,6,0,-10
,T50,William McGirt,279.9,57.1,76.4,1.745,1,16,47,8,0,-10
,T54,Scott Jamieson,286.9,73.2,59.7,1.721,1,16,46,9,0,-9
,T54,Carlos Pigem,287.1,58.9,63.9,1.587,1,19,44,6,1,-9
,T54,Ryan Moore,275.1,76.8,70.8,1.686,0,19,45,6,2,-9
,T54,Paul Barjon,309.5,58.9,66.7,1.708,2,16,44,9,1,-9
,T54,Scott Brown,289.7,66.1,70.8,1.725,2,17,43,8,2,-9
,T54,Austin Smotherman,294.9,53.6,68.1,1.735,0,23,36,12,1,-9
,T60,Conrad Shindler,286.9,71.4,65.3,1.809,0,15,51,5,1,-8
,T60,Aaron Cockerill,289.4,55.4,70.8,1.765,1,15,48,7,1,-8
,T60,Santiago Tarrio,274.7,62.5,75.0,1.704,1,16,47,7,0,-8
,T63,Hayden Buckley,299.8,67.9,76.4,1.855,1,15,46,10,0,-7
,T63,Ben Crane,289.6,50.0,63.9,1.739,1,15,47,8,1,-7
,T63,Josh Teater,296.9,64.3,70.8,1.882,1,13,51,6,1,-7
,T63,Arjun Atwal,284.9,62.5,61.1,1.795,0,16,47,9,0,-7
,T63,Justin Walters,295.0,58.9,72.2,1.827,1,13,50,8,0,-7
,T68,Chase Hanna,309.4,69.6,72.2,1.788,1,17,43,10,0,-6
,T68,Chesson Hadley,298.3,55.4,69.4,1.8,1,14,49,6,2,-6
,T68,Sebastian Garcia,297.8,44.6,61.1,1.682,1,15,47,7,2,-6
,T68,Richard S. Johnson,269.9,67.9,68.1,1.694,0,17,44,11,0,-6
,T68,David Hearn,266.2,60.7,68.1,1.673,0,20,41,9,1,-6
,T68,David Skinns,295.2,66.1,69.4,1.68,1,24,35,8,2,-6
,T74,J.J. Henry,285.4,71.4,63.9,1.761,0,14,49,9,0,-5
,T74,Dawie van der Walt,299.0,71.4,65.3,1.787,1,16,45,9,0,-5
,T74,Søren Kjeldsen,272.3,73.2,68.1,1.714,0,15,47,10,0,-5
,77,Jim Knous,292.8,51.8,66.7,1.875,0,13,51,7,1,-4
,T78,Jacob Bridgeman,304.5,57.1,65.3,1.787,1,12,50,7,2,-3
,T78,Jim Herman,285.2,69.6,68.1,1.837,1,11,51,8,1,-3
,T78,Stephen Stallings Jr.,305.5,69.6,65.3,1.787,1,14,47,9,0,-3
,T81,John Merrick,282.1,55.4,73.6,1.887,0,15,43,13,1,E
,T81,Marcel Siem,307.1,51.8,66.7,1.75,0,18,39,12,3,E
,T81,Ryan Brehm,306.0,57.1,65.3,1.894,1,12,46,12,1,E
