Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,1,Scottie Scheffler,291.9,57.1,69.4,1.58,1,20,44,7,0,-15
,2,Wyndham Clark,310.9,53.6,66.7,1.583,1,21,39,9,2,-10
,3,Shane Lowry,295.4,69.6,66.7,1.646,1,19,40,12,0,-9
,T4,Will Zalatoris,300.4,71.4,65.3,1.745,1,14,50,5,2,-7
,T4,Russell Henley,285.4,62.5,54.2,1.615,0,16,47,9,0,-7
,T6,Sahith Theegala,311.4,64.3,56.9,1.634,1,18,41,9,3,-5
,T6,Brendon Todd,275.6,60.7,54.2,1.718,0,13,51,8,0,-5
,T8,Byeong Hun An,307.1,51.8,68.1,1.776,0,17,43,11,1,-4
,T8,Andrew Putnam,276.4,64.3,66.7,1.854,0,11,54,7,0,-4
,T8,Emiliano Grillo,283.3,67.9,63.9,1.717,1,12,49,10,0,-4
,T8,Max Homa,309.4,50.0,56.9,1.732,0,13,51,7,1,-4
,T12,Nick Taylor,284.0,64.3,52.8,1.737,0,13,49,10,0,-3
,T12,Brian Harman,285.9,62.5,72.2,1.808,0,16,44,11,1,-3
,T12,Lee Hodges,284.8,64.3,61.1,1.773,1,13,46,12,0,-3
,T12,Tom Hoge,295.9,64.3,63.9,1.804,0,13,50,8,1,-3
,T12,Justin Thomas,312.4,58.9,55.6,1.65,1,17,40,12,2,-3
,T12,Hideki Matsuyama,293.0,58.9,62.5,1.711,1,15,43,12,1,-3
,T18,Cam Davis,277.0,69.6,66.7,1.813,0,13,49,9,1,-2
,T18,Corey Conners,290.8,58.9,66.7,1.771,0,14,48,8,2,-2
,T18,Sungjae Im,292.0,51.8,58.3,1.786,0,14,46,12,0,-2
,T21,Séamus Power,291.8,66.1,62.5,1.822,0,11,53,6,2,-1
,T21,Eric Cole,288.9,55.4,54.2,1.718,0,13,47,12,0,-1
,T21,Rory McIlroy,321.5,66.1,55.6,1.825,0,17,40,14,1,-1
,T21,Harris English,301.0,55.4,68.1,1.837,0,15,43,14,0,-1
,T25,Patrick Rodgers,303.0,48.2,68.1,1.776,0,14,46,10,2,E
,T25,Xander Schauffele,310.1,55.4,61.1,1.682,0,15,43,13,1,E
,T25,Erik van Rooyen,287.4,46.4,54.2,1.744,1,13,43,15,0,E
,T25,Ludvig Åberg,308.6,58.9,61.1,1.75,0,15,44,11,2,E
,T25,Grayson Murray,294.6,69.6,55.6,1.65,0,19,37,13,3,E
,T30,Jordan Spieth,309.0,64.3,52.8,1.737,0,16,40,15,1,+1
,T30,Mackenzie Hughes,298.6,60.7,58.3,1.81,0,10,51,11,0,+1
,T30,Lucas Glover,281.1,64.3,65.3,1.851,0,13,46,12,1,+1
,T30,Si Woo Kim,291.0,67.9,66.7,1.833,0,13,47,10,2,+1
,T30,Webb Simpson,293.1,62.5,61.1,1.727,0,14,45,11,2,+1
,T30,Sam Burns,304.3,62.5,58.3,1.619,0,21,34,14,1,+1
,T36,Rickie Fowler,298.6,66.1,58.3,1.833,0,13,46,11,2,+2
,T36,Jason Day,302.5,66.1,54.2,1.692,0,13,45,13,1,+2
,T36,Patrick Cantlay,300.4,62.5,52.8,1.711,0,17,36,19,0,+2
,T36,Keegan Bradley,294.9,57.1,61.1,1.727,0,14,46,9,2,+2
,T36,Austin Eckroat,295.4,58.9,55.6,1.65,1,16,38,14,3,+2
,T36,Viktor Hovland,295.6,58.9,61.1,1.773,0,15,40,17,0,+2
,T36,Cameron Young,296.3,46.4,66.7,1.833,0,13,47,9,3,+2
,T36,Justin Lower,291.5,50.0,58.3,1.69,0,18,37,14,3,+2
,T44,Christiaan Bezuidenhout,281.5,60.7,61.1,1.818,0,9,53,8,2,+3
,T44,Min Woo Lee,315.3,58.9,65.3,1.745,0,16,39,15,2,+3
,T44,Chris Kirk,291.4,53.6,56.9,1.805,0,11,47,14,0,+3
,T44,Stephan Jaeger,294.3,58.9,55.6,1.725,0,14,43,13,2,+3
,T48,Nick Dunlap,306.3,48.2,56.9,1.707,0,16,39,15,1,+4
,T48,Denny McCarthy,288.6,57.1,52.8,1.763,0,10,51,8,3,+4
,T48,Taylor Moore,298.0,55.4,62.5,1.8,1,10,47,12,2,+4
,51,C.T. Pan,282.8,62.5,52.8,1.763,0,12,45,13,2,+5
,T52,Adam Hadwin,300.5,58.9,62.5,1.8,0,15,37,19,1,+6
,T52,Matthieu Pavon,292.3,55.4,54.2,1.821,0,10,48,13,0,+6
,T52,Tom Kim,288.1,46.4,55.6,1.75,0,13,41,17,1,+6
,55,J.T. Poston,282.4,60.7,52.8,1.763,0,13,40,17,2,+8
,56,Luke List,301.3,57.1,62.5,1.822,0,13,41,14,3,+10
,T57,Jake Knapp,294.4,41.1,52.8,1.763,1,10,44,15,1,+12
,T57,Sepp Straka,293.8,67.9,58.3,1.833,0,10,45,13,3,+12
