Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T52,Sangmoon Bae,304.8,53.3,73.7,1.714,0,6,13,0,0,-5
,T56,Preston Summerhays (a),323.2,52.9,66.7,1.786,1,2,15,3,0,-4
,T56,Ben Crane,300.5,36.8,75.0,1.778,0,5,18,1,0,-4
,T56,Patton Kizzire,290.5,35.7,66.7,1.833,0,4,12,1,1,-4
,T56,Austin Cook,279.7,46.7,68.4,1.692,0,5,12,2,0,-4
,T56,Kevin Streelman,312.9,35.3,72.7,1.625,0,6,13,3,0,-4
,T56,Scott Stallings,281.4,76.9,76.5,1.692,0,5,10,2,0,-4
,T62,Kevin Kisner,301.1,66.7,69.6,1.625,0,6,13,4,0,-3
,T62,Chesson Hadley,305.3,46.4,74.3,1.692,0,9,22,3,1,-3
,64,William McGirt,264.2,71.4,77.8,1.714,0,4,12,2,0,-2
,65,Sung Kang,271.0,46.7,73.7,1.571,0,6,12,1,0,-1
,T66,Richy Werenski,269.7,53.3,65.0,1.846,1,1,16,2,0,E
,T66,Chez Reavie,274.4,40.0,73.7,1.929,0,3,12,4,0,E
,68,Carl Yuan,309.3,40.7,68.6,1.833,0,6,25,4,0,+2
