Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T57,Luke List,310.1,46.4,61.1,1.818,0,12,43,17,0,+5
,T57,Brendon Todd,291.7,57.1,61.1,1.841,0,10,48,13,1,+5
,T57,Justin Lower,292.0,64.3,63.9,1.761,0,12,47,10,2,+5
,T57,Patrick Rodgers,307.5,69.6,59.7,1.837,1,7,51,12,1,+5
,T57,Ben Martin,299.6,64.3,65.3,1.723,0,18,36,14,3,+5
,T63,Erik Compton,299.9,46.4,55.6,1.7,1,12,45,12,1,+6
,T63,Cameron Champ,299.5,66.1,61.1,1.864,0,7,52,13,0,+6
,T63,Zecheng Dou,292.9,58.9,55.6,1.725,0,12,45,12,3,+6
,T63,Cody Gribble,303.1,53.6,54.2,1.769,0,13,44,11,4,+6
,T63,J.J. Spaun,302.7,50.0,50.0,1.833,0,8,51,12,1,+6
,T68,Stephan Jaeger,311.2,51.8,47.2,1.676,0,12,42,17,1,+7
,T68,Joel Dahmen,293.6,58.9,54.2,1.769,0,12,43,15,2,+7
,T70,Matthias Schwab,300.6,62.5,54.2,1.692,0,15,38,14,4,+10
,T70,Beau Hossler,305.7,53.6,50.0,1.889,0,6,50,16,0,+10
,72,Russell Knox,283.7,46.4,54.2,1.923,0,5,52,12,3,+13
