Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T55,Tyson Alexander,307.4,82.1,61.1,1.75,0,18,42,11,1,-5
,T55,Ben Martin,310.3,87.5,65.3,1.681,0,17,44,10,1,-5
,T59,Richy Werenski,300.3,76.8,68.1,1.776,1,14,47,8,2,-4
,T59,Scott Piercy,257.9,78.6,62.5,1.778,1,17,40,13,1,-4
,T59,Robert Streb,294.9,82.1,66.7,1.833,0,11,54,7,0,-4
,T59,Brandon Wu,306.4,85.7,66.7,1.708,0,18,41,12,1,-4
,T63,James Hahn,305.4,82.1,68.1,1.816,1,13,46,12,0,-3
,T63,Tom Whitney,293.8,85.7,65.3,1.851,0,13,49,10,0,-3
,65,Brandon Berry,306.5,76.8,63.9,1.804,0,13,48,11,0,-2
,66,Scott Gutschewski,269.5,76.8,62.5,1.756,1,10,52,8,0,-1
,T67,Ryan Armour,270.1,92.9,59.7,1.814,0,14,44,14,0,E
,T67,Joel Dahmen,301.4,85.7,75.0,1.796,0,14,46,10,2,E
,T67,Troy Merritt,293.8,94.6,61.1,1.682,1,14,46,7,3,E
,70,Erik Compton,304.0,76.8,62.5,1.8,1,11,46,13,0,+3
