Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T26,Cameron Young,331.2,57.1,72.2,1.788,1,17,44,9,1,-8
,T26,Brendon Todd,298.4,71.4,70.8,1.784,0,16,48,8,0,-8
,T26,Adam Hadwin,309.9,64.3,77.8,1.786,0,16,48,8,0,-8
,T26,Talor Gooch,313.0,60.7,65.3,1.766,0,16,49,6,1,-8
,T33,Carlos Ortiz,320.6,46.4,69.4,1.76,2,13,48,8,1,-7
,T33,Russell Henley,313.9,57.1,63.9,1.696,0,21,38,12,1,-7
,T33,Russell Knox,301.7,57.1,80.6,1.828,0,15,51,4,2,-7
,T33,Rory Sabbatini,299.0,55.4,72.2,1.731,1,17,42,12,0,-7
,37,Lucas Glover,306.8,48.2,73.6,1.792,1,16,44,10,1,-6
,T38,Kevin Kisner,299.9,60.7,66.7,1.688,1,17,41,12,1,-5
,T38,K.H. Lee,307.1,60.7,58.3,1.762,2,11,51,6,2,-5
,T38,Troy Merritt,308.6,50.0,79.2,1.86,0,14,50,7,1,-5
,T38,Corey Conners,325.0,60.7,65.3,1.745,0,20,38,13,1,-5
,T38,Adam Scott,311.3,41.1,70.8,1.843,0,14,51,5,2,-5
,T43,Francesco Molinari,316.4,44.6,65.3,1.745,1,15,44,11,1,-4
,T43,Martin Trainer,319.7,44.6,62.5,1.778,0,16,45,10,1,-4
,T43,Zach Johnson,298.0,55.4,70.8,1.706,1,15,44,11,1,-4
,T43,Stewart Cink,325.2,50.0,68.1,1.816,0,13,50,9,0,-4
,T43,Kevin Chappell,325.4,44.6,79.2,1.754,1,16,43,10,2,-4
,T43,Abraham Ancer,314.4,76.8,72.2,1.942,0,12,52,8,0,-4
,T49,Harry Higgs,316.5,58.9,68.1,1.755,0,15,46,10,1,-3
,T49,Doug Ghim,309.8,57.1,77.8,1.946,2,9,52,8,1,-3
,T49,Branden Grace,312.8,42.9,63.9,1.761,0,14,48,9,1,-3
,T49,Ryan Moore,289.4,62.5,62.5,1.733,1,13,46,12,0,-3
,T53,Kevin Tway,318.6,46.4,77.8,1.893,0,10,54,8,0,-2
,T53,Luke List,335.1,37.5,77.8,1.893,1,10,52,8,1,-2
,T53,Brice Garnett,309.9,51.8,68.1,1.796,0,17,40,15,0,-2
,T53,Joseph Bramlett,335.7,48.2,79.2,1.895,1,11,49,11,0,-2
,T53,Kramer Hickok,317.6,67.9,70.8,1.824,0,14,47,10,1,-2
,T58,Matt Jones,317.0,37.5,65.3,1.766,1,10,50,11,0,-1
,T58,Brian Stuard,283.8,66.1,73.6,1.83,0,12,50,9,1,-1
,T60,Hudson Swafford,322.2,55.4,77.8,1.911,1,13,46,9,3,E
,T60,Jordan Spieth,314.0,48.2,70.8,1.882,2,10,48,10,2,E
,T62,Joel Dahmen,299.5,58.9,70.8,1.863,0,10,51,11,0,+1
,T62,Stephan Jaeger,305.8,39.3,69.4,1.84,1,12,48,9,0,+1
,64,Austin Eckroat,314.1,46.4,66.7,1.833,0,14,43,14,1,+2
,65,Peter Malnati,309.0,48.2,63.9,1.739,1,16,39,12,3,+3
,66,Sepp Straka,323.1,53.6,73.6,1.906,0,10,48,12,1,+7
,67,Charley Hoffman,311.5,39.3,58.3,1.762,0,12,44,12,3,+9
