Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T62,Zecheng Dou,312.0,58.1,75.0,1.833,1,8,21,10,0,+6
,T62,Ryan Palmer,293.9,65.7,77.3,1.794,0,12,25,5,2,+6
,T62,Byeong Hun An,311.2,39.3,55.6,1.55,0,10,20,6,0,+6
,T67,Robby Shelton,290.7,65.5,68.4,1.808,1,6,25,5,1,+7
,T67,Taiga Semikawa,312.5,57.1,38.9,1.571,0,3,10,5,0,+7
,T69,Andrew Novak,282.5,55.2,64.9,1.708,0,11,19,6,1,+8
,T69,Scott Harrington,303.1,35.7,58.3,1.762,0,8,20,8,0,+8
,T69,Davis Thompson,314.5,53.9,76.5,1.846,0,5,9,2,1,+8
,72,Scott Brown,279.9,55.2,63.2,1.792,0,7,23,8,0,+10
,73,Adam Long,278.2,51.9,72.7,1.75,0,8,17,7,1,+11
